symbol,timeframe,created_at,direction,setup_type,entry_index,entry_price,sl_price,tp_price,p_tp_rules,passed_risk,risk_reason,strategy_version,has_bos,has_sweep,has_ob,has_fvg,has_displacement,has_mss,components_count,mss_score,mss_causality,displacement_atr_ratio,sweep_to_mss_bars,ob_distance_pct,fvg_size_pct,sweep_reclaim_speed,sweep_strength,structure_trend,structure_bos_aligned,volume_ratio,volume_delta_pct,volume_above_avg,atr_pct,regime,rsi,adx,ema_spread_pct,dmi_diff,macd_hist_pct,mtf_aligned,mtf_htf_count,is_4h_aligned,fear_greed,funding_rate,context_score,rr_ratio,sl_distance_pct,tp_distance_pct,session,candle_close_pct,is_reversal,entry_armed,nearest_support_pct,nearest_resistance_pct,htf_alignment_score,premium_discount_score,smt_divergence_score,result,tp_hit,win,pnl_pct,net_pnl_pct,bars_held,label_complete
SOL/USDT,1h,2024-08-27 11:00:00+00:00,SELL,-1,2929,154.207,162.16434067,142.575,0.3488,False,RR=1.46 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.8429524652322525,0,0.0,-1,1,1.014739852982202,0.0,0,1.1038870867657202,-0.5,29.583112381351466,22.45678418882553,-0.7586473512768674,-19.653576643125,-0.29075773300960495,0,0,0,50,0.0,0.0,1.4617948988729164,5.160168260844196,7.543107641027973,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,7.5431,7.3831,29,True
SOL/USDT,1h,2024-08-27 12:00:00+00:00,SELL,-1,2930,154.181,162.16378063,142.575,0.3488,False,RR=1.45 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.8429524652322525,0,0.0,-1,1,1.0914788254874968,0.0,0,1.1016516338660665,-0.5,29.479412879966564,24.508294898642443,-0.8546437932228158,-20.577547936338814,-0.25811819402945724,0,0,0,50,0.0,0.0,1.4538793608311962,5.17753849696135,7.527516360641079,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,7.5275,7.3675,28,True
SOL/USDT,1h,2024-08-27 13:00:00+00:00,SELL,-1,2931,154.103,162.16721415,142.575,0.3347,False,RR=1.43 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,1.0853935274736,0.0,0,1.11706305768329,1.0,29.138937849602446,25.230567527804183,-0.9123521609199267,-14.322521089241665,-0.2103168860639373,0,0,0,50,0.0,0.0,1.4295255291552522,5.233002699493195,7.4807109530638725,2,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,7.4807,7.3207,27,True
SOL/USDT,1h,2024-08-27 14:00:00+00:00,SELL,-1,2932,153.712,162.17247028,146.314,0.3178,False,RR=0.87 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,1.190218463500865,0.0,0,1.1427010015558707,1.0,27.37775702745286,25.610172819815933,-0.9681639974633293,-11.858916481519737,-0.1773475230604209,0,0,0,50,0.0,0.0,0.8744194773059305,5.504105261788286,4.812896846049735,2,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,4.8129,4.6529,8,True
SOL/USDT,1h,2024-08-27 15:00:00+00:00,SELL,-1,2933,153.718,162.17249741,146.314,0.3178,False,RR=0.88 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,1.0393150199663965,0.0,0,1.1427740280276808,1.0,27.452519653496264,26.18196226338164,-0.9880119897944952,-12.677852403088927,-0.1306149342266927,0,0,0,50,0.0,0.0,0.8757469120804845,5.5000048205155,4.816612237994229,2,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,4.8166,4.6566,7,True
SOL/USDT,1h,2024-08-27 16:00:00+00:00,SELL,-1,2934,153.589,162.17238331,146.314,0.3178,False,RR=0.85 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,1.0816529795222691,0.0,0,1.1432385850384876,1.0,26.793586009153504,26.651255332435003,-0.9933556948524384,-11.549586531147856,-0.08973208522162386,0,0,0,50,0.0,0.0,0.8475678805494226,5.588540396773198,4.736667339457889,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,4.7367,4.5767,6,True
SOL/USDT,1h,2024-08-27 17:00:00+00:00,SELL,-1,2935,154.909,162.17009164,146.314,0.3459,False,RR=1.18 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,1.5410853962324957,0.0,1,1.1236344856322062,-0.5,42.48841306172053,27.087027467984555,-0.8654296960609256,-10.818748624630521,0.026946990343528224,0,0,0,50,0.0,0.0,1.1837063111353252,4.687327166271823,5.548418749072017,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.5484,5.3884,5,True
SOL/USDT,1h,2024-08-27 18:00:00+00:00,SELL,-1,2936,155.314,162.16439581,146.314,0.3347,False,RR=1.31 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.8138945358555756,0.0,0,1.096255801129322,-0.5,46.4055251853249,26.86382614546453,-0.723182466444425,-8.046586562711203,0.11327739292304906,0,0,0,50,0.0,0.0,1.3137926989360282,4.410675026076213,5.794712646638405,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.7947,5.6347,4,True
SOL/USDT,1h,2024-08-27 19:00:00+00:00,SELL,-1,2937,154.872,159.89922825,146.314,0.3431,True,,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.796419730076994,0.0,0,1.0728354269773908,-0.5,42.865221926698354,26.656567774553075,-0.6453923511842499,-7.656732957348719,0.1281693843874531,0,0,0,50,0.0,0.0,1.7023297082244133,3.2460536765845207,5.5258536081409115,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.5259,5.3659,3,True
SOL/USDT,1h,2024-08-27 20:00:00+00:00,SELL,-1,2938,153.949,159.89291195,147.47134804,0.3347,False,RR=1.09 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.7658817498923295,0.0,0,1.0519152387242123,-0.5,36.4186158821865,26.748955131290657,-0.6555645319914267,-8.979610110936804,0.07956527567680664,0,0,0,50,0.0,0.0,1.0897960828642494,3.860961714593794,4.2076609526531525,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,4.2077,4.0477,1,True
SOL/USDT,1h,2024-08-27 21:00:00+00:00,SELL,-1,2939,149.152,159.94961824,141.16218032,0.3291,False,RR=0.74 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,2.3337877046273228,0.0,1,1.3392076003590774,-0.5,19.491210930664508,29.38906743734388,-1.0578451728913603,-30.59400582572784,-0.22225697440866882,0,0,0,50,0.0,0.0,0.7399613046515681,7.239338553958392,5.356830401201448,4,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.3568,5.1968,19,True
SOL/USDT,1h,2024-08-27 22:00:00+00:00,SELL,-1,2940,147.385,159.97713836,138.6613103,0.3431,False,RR=0.69 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,2.4536242119156233,0.0,1,1.4797451747434283,1.0,16.37592984353511,32.248698319611314,-1.4754482053901334,-33.64997911142487,-0.4381290653229132,0,0,0,50,0.0,0.0,0.6927885836857965,8.543704148997529,5.918980696814462,4,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.919,5.759,45,True
SOL/USDT,1h,2024-08-28 10:00:00+00:00,SELL,-1,2952,146.565,148.97787953,138.38154578,0.3713,False,SL too tight vs ATR: 1.65% < 2.0x ATR (2.79%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.0488402725220725,0.0,0,1.3958745645032906,1.0,40.90505392984824,43.94454918639803,-1.530214246897851,-16.87242412770287,0.2148579334448136,0,0,0,50,0.0,0.0,3.391571820413261,1.6462863098284024,5.583498256746145,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.5835,5.4235,36,True
SOL/USDT,1h,2024-08-28 11:00:00+00:00,SELL,-1,2953,146.978,148.968056,139.05650679,0.3713,False,SL too tight vs ATR: 1.35% < 2.0x ATR (2.69%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.6486586008832004,0.0,0,1.347394372969094,1.0,42.973194585053044,43.370048229065105,-1.3693587474628013,-16.44505279642096,0.2526798783811264,0,0,0,50,0.0,0.0,3.980537839136234,1.3539822286328438,5.389577494591042,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.3896,5.2296,31,True
SOL/USDT,1h,2024-08-28 12:00:00+00:00,SELL,-1,2954,147.44,148.96327342,139.64604202,0.3713,False,SL too tight vs ATR: 1.03% < 2.0x ATR (2.64%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7720486304037679,0.0,0,1.321547405217266,-0.5,45.35039697068259,42.193977446660995,-1.1868518874049063,-12.455636111242558,0.2913942376105479,0,0,0,50,0.0,0.0,5.116585031727225,1.033148005968536,5.286189622897441,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.2862,5.1262,30,True
SOL/USDT,1h,2024-08-28 13:00:00+00:00,SELL,-1,2955,145.04,148.97128247,137.03246759,0.3656,False,SL too tight vs ATR: 2.71% < 2.0x ATR (2.76%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.8522476700507876,0.0,0,1.3802282830982775,-0.5,36.55491489722068,41.810693845596035,-1.2477596925108418,-17.829847626255827,0.15775200732889189,0,0,0,50,0.0,0.0,2.036875363473934,2.710481570601223,5.520913134307765,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.5209,5.3609,40,True
SOL/USDT,1h,2024-08-28 14:00:00+00:00,SELL,-1,2956,144.741,148.981398,136.46371991,0.3628,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.3899909248448457,0.0,0,1.429670945416524,-0.5,35.599183123543554,41.84986124442291,-1.2930722508025416,-20.189948947656703,0.07637877298042384,0,0,0,50,0.0,0.0,1.9520054697695846,2.929645366551287,5.718683779993232,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.7187,5.5587,48,True
SOL/USDT,1h,2024-08-28 15:00:00+00:00,SELL,-1,2957,143.936,148.978416,135.73823991,0.3572,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.1919176107995488,0.0,0,1.4238550615933137,-0.5,33.01687315794731,42.128310925730865,-1.371888268236079,-21.721370805570356,-0.0004707685441815895,0,0,0,50,0.0,0.0,1.6257603676491583,3.503234771009339,5.695420249277458,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.6954,5.5354,47,True
SOL/USDT,1h,2024-08-28 16:00:00+00:00,SELL,-1,2958,142.801,148.994397,134.17707992,0.36,False,RR=1.39 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.832517177238735,0.0,1,1.5097793572331115,1.0,29.64774537839239,43.037609981264424,-1.5030298863329812,-27.631332345403813,-0.08761955654473595,0,0,0,50,0.0,0.0,1.3924377978676274,4.337082373372739,6.0391174291496394,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,6.0391,5.8791,47,True
SOL/USDT,1h,2024-08-28 17:00:00+00:00,SELL,-1,2959,141.968,148.65486507,133.46493135,0.3488,False,RR=1.27 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7767373583928054,0.0,0,1.4973565601801573,1.0,27.37020433818761,43.88195910425987,-1.6421068757868993,-26.02233006461825,-0.15122245772874923,0,0,0,50,0.0,0.0,1.271607630928311,4.710121344246598,5.989426243942289,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.9894,5.8294,46,True
SOL/USDT,1h,2024-08-28 18:00:00+00:00,SELL,-1,2960,144.39,148.66143543,135.71172197,0.3656,False,SL too tight vs ATR: 2.96% < 2.0x ATR (3.01%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.0573818041886618,0.0,0,1.5025760142488762,1.0,41.81129139740939,43.67220481809883,-1.4892370458903705,-19.41551700786309,0.005910679128790029,0,0,0,50,0.0,0.0,2.031700624349581,2.9582626428423198,6.010304058452784,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,6.0103,5.8503,44,True
SOL/USDT,1h,2024-08-28 19:00:00+00:00,SELL,-1,2961,144.243,148.6594579,135.61745612,0.3628,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.2521687048230639,0.0,0,1.4949674998173414,-0.5,41.258075418332695,42.71617440935789,-1.3644757221939077,-14.515128670732327,0.08973946722883959,0,0,0,50,0.0,0.0,1.9530456477350226,3.061817835180918,5.979869997157562,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.9799,5.8199,43,True
SOL/USDT,1h,2024-08-28 20:00:00+00:00,SELL,-1,2962,143.907,148.6715609,134.95870925,0.3628,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.256094782598874,0.0,0,1.5545266645373086,-0.5,39.916745258255666,41.36879977829784,-1.2792732542533647,-10.763519529027707,0.11901533996964897,0,0,0,50,0.0,0.0,1.8780934776172191,3.3108611116901834,6.218106659161828,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,6.2181,6.0581,43,True
SOL/USDT,1h,2024-08-28 21:00:00+00:00,SELL,-1,2963,142.785,148.66944941,133.89301573,0.3516,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.8041473903024966,0.0,0,1.5568834727919678,-0.5,35.62006971630565,40.2423944057105,-1.2952551594479829,-11.047641237355577,0.07088568446675676,0,0,0,50,0.0,0.0,1.5110987707514325,4.121195790874393,6.227533893616273,4,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,6.2275,6.0675,42,True
SOL/USDT,1h,2024-08-28 22:00:00+00:00,SELL,-1,2964,143.373,148.66658874,134.55730032,0.3516,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.8721619003534921,0.0,0,1.5371966262893773,-0.5,39.417308934490705,39.66608888080827,-1.2274155517522585,-14.265627893904526,0.09431036845028531,0,0,0,50,0.0,0.0,1.6653540939789675,3.6921796572576557,6.148786507919898,4,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,6.1488,5.9888,41,True
SOL/USDT,1h,2024-08-28 23:00:00+00:00,SELL,-1,2965,143.757,148.65563954,135.23327887,0.3516,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.6859564444276994,0.0,0,1.482314100835253,-0.5,41.90374327435596,38.61857282981324,-1.119899955182592,-11.256815500977996,0.13614730507514614,0,0,0,50,0.0,0.0,1.7400180316186327,3.407583310725742,5.929256404905509,4,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.9293,5.7693,40,True
SOL/USDT,1h,2024-08-29 00:00:00+00:00,SELL,-1,2966,144.143,148.64619029,135.87125895,0.3516,True,,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7091880338967803,0.0,0,1.4346414753399936,-0.5,44.45013387198152,37.129912305712615,-0.9861911683944392,-8.12878988619412,0.18096942738144464,0,0,0,50,0.0,0.0,1.8368624280365504,3.124113061334919,5.73856590330436,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,5.7386,5.5786,38,True
SOL/USDT,1h,2024-08-29 01:00:00+00:00,SELL,-1,2967,143.27,146.55057313,135.04138331,0.36,False,SL too tight vs ATR: 2.29% < 2.0x ATR (2.87%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7649031708570581,0.0,0,1.4358582897122942,-0.5,40.03996709924684,36.13452473641626,-0.9512032386327444,-10.598120394452394,0.1458508822329198,0,0,0,50,0.0,0.0,2.508286315812152,2.28978371606058,5.743433161164252,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-2.2898,-2.4498,10,True
SOL/USDT,1h,2024-08-29 02:00:00+00:00,SELL,-1,2968,143.773,146.53991076,135.82871308,0.36,False,SL too tight vs ATR: 1.92% < 2.0x ATR (2.76%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7223103963902515,0.0,0,1.3813940940490745,-0.5,43.621017280610204,35.2102362792125,-0.8615681391294572,-10.1933298119691,0.15769204578992024,0,0,0,50,0.0,0.0,2.8711756934293,1.9244995652869468,5.5255763738671355,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.9245,-2.0845,9,True
SOL/USDT,1h,2024-08-29 03:00:00+00:00,SELL,-1,2969,143.125,146.53064213,135.42787643,0.36,False,SL too tight vs ATR: 2.38% < 2.0x ATR (2.69%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.6605816975347292,0.0,0,1.3444757330447046,-0.5,40.18557072736315,34.23262788184787,-0.8398898187443172,-9.190108192229381,0.12090727000425688,0,0,0,50,0.0,0.0,2.260109335093299,2.3794879510916958,5.3779029310043684,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-2.3795,-2.5395,8,True
SOL/USDT,1h,2024-08-29 04:00:00+00:00,SELL,-1,2970,143.36,146.51746055,136.01438525,0.36,False,SL too tight vs ATR: 2.20% < 2.0x ATR (2.56%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.6595877942771339,0.0,0,1.2809735534898667,-0.5,42.02539174822444,33.32484865572357,-0.7862934961922329,-8.942032676362345,0.11705243146058066,0,0,0,50,0.0,0.0,2.326431204342369,2.202469691685265,5.123894217354917,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-2.2025,-2.3625,7,True
SOL/USDT,1h,2024-08-29 05:00:00+00:00,SELL,-1,2971,144.09,146.51005266,136.94192917,0.36,False,SL too tight vs ATR: 1.68% < 2.0x ATR (2.48%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.6721634250935294,0.0,0,1.2402093890564412,-0.5,47.58955598797682,32.06373108028692,-0.6659650060310902,-6.526250899651206,0.15835793595933692,0,0,0,50,0.0,0.0,2.953684003719144,1.6795424109931363,4.960837552918311,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.6795,-1.8395,6,True
SOL/USDT,1h,2024-08-29 06:00:00+00:00,SELL,-1,2972,144.525,146.50535961,137.50207708,0.3656,False,SL too tight vs ATR: 1.37% < 2.0x ATR (2.43%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.9339307852011173,0.0,0,1.2148283892054528,0.5,50.721021969429785,30.101294620272512,-0.5277634929470064,-1.9980625344822123,0.19748081812241938,0,0,0,50,0.0,0.0,3.546286686790202,1.3702540114167054,4.859313558207932,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.3703,-1.5303,5,True
SOL/USDT,1h,2024-08-29 07:00:00+00:00,SELL,-1,2973,144.483,146.49195892,137.81742872,0.3713,False,SL too tight vs ATR: 1.39% < 2.0x ATR (2.31%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.6784078776755044,0.0,0,1.1533487124777577,-0.5,50.39797884427437,28.27903219311627,-0.4232021929842451,-1.954811646025405,0.2014918674432856,0,0,0,50,0.0,0.0,3.3179231360290844,1.3904465715689718,4.613394849221012,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.3904,-1.5504,4,True
SOL/USDT,1h,2024-08-29 08:00:00+00:00,SELL,-1,2974,144.916,146.48295471,138.49054095,0.3713,False,SL too tight vs ATR: 1.08% < 2.0x ATR (2.22%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7903251503684189,0.0,0,1.1084799205470806,-0.5,53.77073969812498,26.396766317216823,-0.3013111114159522,-0.8113836386493816,0.21497710778841211,0,0,0,50,0.0,0.0,4.100602914043369,1.0812848201716887,4.433919684506887,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.0813,-1.2413,3,True
SOL/USDT,1h,2024-08-29 09:00:00+00:00,SELL,-1,2975,145.103,146.47745438,138.8242166,0.3713,False,SL too tight vs ATR: 0.95% < 2.0x ATR (2.16%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7531342644393307,0.0,0,1.081780425017307,-0.5,55.231470559802375,24.95432319535339,-0.192062528944718,2.696431599729493,0.21569494146910945,0,0,0,50,0.0,0.0,4.568200655739476,0.947226714816374,4.327121699758109,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.9472,-1.1072,2,True
SOL/USDT,1h,2024-08-29 10:00:00+00:00,SELL,-1,2976,145.003,146.46989335,138.92584399,0.3713,False,SL too tight vs ATR: 1.01% < 2.0x ATR (2.10%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.7228810340186708,0.0,0,1.0477638419041195,-0.5,54.21363487953952,23.614911725051627,-0.12005002517696736,2.586901187969726,0.1917810185467532,0,0,0,50,0.0,0.0,4.142875151761984,1.0116296559381672,4.19105536437176,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.0116,-1.1716,1,True
SOL/USDT,1h,2024-08-29 11:00:00+00:00,SELL,-1,2977,145.471,146.76919623,139.33906941,0.3713,False,SL too tight vs ATR: 0.89% < 2.0x ATR (2.11%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.138750955231738,0.0,0,1.0538063574669756,0.5,58.21757900786106,23.104857848236186,-0.02425524188652969,7.1006887521316955,0.19096385218818512,0,0,0,50,0.0,0.0,4.7234235073999455,0.8924089543620392,4.215225433247861,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.8924,-1.0524,4,True
SOL/USDT,1h,2024-08-29 12:00:00+00:00,SELL,-1,2978,145.338,146.90077973,140.397,0.3713,False,SL too tight vs ATR: 1.08% < 2.0x ATR (2.04%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.1523892487033438,0.0,0,1.0218925343249232,0.5,56.65320846226461,22.63123639119328,0.031853673797771744,6.805634568242063,0.16469515597321205,0,0,0,50,0.0,0.0,3.1616739743610247,1.0752726265670485,3.3996614787598585,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.0753,-1.2353,3,True
SOL/USDT,1h,2024-08-29 13:00:00+00:00,SELL,-1,2979,145.34,146.89759546,140.397,0.3713,False,SL too tight vs ATR: 1.07% < 2.0x ATR (2.01%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.0175788568559438,0.0,0,1.0072724168935416,-0.5,56.67266131720714,21.622951630315335,0.0710356880202102,3.556880148268018,0.13583997820656657,0,0,0,50,0.0,0.0,3.1734812580925547,1.0716908352827765,3.400990780239447,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.0717,-1.2317,2,True
SOL/USDT,1h,2024-08-29 14:00:00+00:00,SELL,-1,2980,145.157,146.89429578,140.397,0.3572,False,SL too tight vs ATR: 1.20% < 2.0x ATR (1.99%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,0.9868368422841594,0.0,0,0.9933877751710196,-0.5,54.199784214768854,20.815612834501106,0.08071124258981852,4.145768511484064,0.09712150624823918,0,0,0,50,0.0,0.0,2.7398903829721313,1.196839132801024,3.279208029926231,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.1968,-1.3568,1,True
SOL/USDT,1h,2024-08-29 15:00:00+00:00,SELL,-1,2981,145.96,147.26682684,140.397,0.3713,False,SL too tight vs ATR: 0.90% < 2.0x ATR (2.03%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.1359866865004538,0.0,0,1.0171394612254312,0.5,62.23412766173312,21.064096448905246,0.15859529563431302,10.426695767452127,0.116007320602201,0,0,0,50,0.0,0.0,4.2568761443559575,0.8953321731981262,3.81131816936148,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.8113,3.6513,3,True
SOL/USDT,1h,2024-08-29 16:00:00+00:00,SELL,-1,2982,144.095,146.91763591,140.397,0.3544,False,RR=1.31 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.241884639419135,0.0,0,1.108694058426748,-0.5,42.84052681766769,19.880192644472114,0.041623795260015924,1.9777957218573086,-0.000146141285099547,0,0,0,50,0.0,0.0,1.3101229198207163,1.9588715153197562,2.5663624692043494,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,2.5664,2.4064,2,True
SOL/USDT,1h,2024-08-29 17:00:00+00:00,SELL,-1,2983,144.273,146.86802977,140.397,0.3488,False,RR=1.49 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,2.963453637908655,0,0.0,-1,1,1.002172609645871,0.0,0,1.0768000915610527,-0.5,44.66903434633448,18.696969989991075,-0.025868941217381574,1.4104149210754855,-0.045285907214017235,0,0,0,50,0.0,0.0,1.493624483544946,1.7986939829351276,2.686573371316882,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,2.6866,2.5266,1,True
